Date;BAJAJ-AUTO;EICHERMOT;HEROMOTOCO;M&M;MARUTI;TATAMOTORS;AXISBANK;HDFCBANK;ICICIBANK;INDUSINDBK;KOTAKBANK;SBIN;YESBANK;GRASIM;ULTRACEMCO;UPL;LT;ASIANPAINT;HINDUNILVR;ITC;TITAN;BPCL;GAIL;HINDPETRO;IOC;ONGC;RELIANCE;NTPC;POWERGRID;BAJAJFINSV;BAJFINANCE;HDFC;IBULHSGFIN;HCLTECH;INFY;TCS;TECHM;WIPRO;ZEEL;COALINDIA;HINDALCO;TATASTEEL;VEDL;CIPLA;DRREDDY;LUPIN;SUNPHARMA;ADANIPORTS;BHARTIARTL;ABB;ACC;ABCAPITAL;AMBUJACEM;ASHOKLEY;AUROPHARMA;DMART;BANKBARODA;BEL;BHEL;BOSCHLTD;BRITANNIA;CADILAHC;COLPAL;CONCOR;CUMMINS;DABUR;DLF;EMAMI;GICRE;GODREJCP;HAVELLS;HINDZINC;ICICIPRULI;IDEA;INDIGO;JSWSTEEL;L&TFH;LICHSGFIN;MARICO;MOTHERSUMI;MRF;NHPC;NMDC;OIL;OFSS;PETRONET;PIDILITIND;PEL;PFC;PGHH;PNB;RECLTD;SAIL;SBILIFE;SHREECEM;SRTRANSFIN;SIEMENS;SUNTV;MCDOWELL-N
2016-08-11;;22268.3;3304.85;;4878.65;503.25;569.75;1228.25;242.7;1164.45;764.65;227.15;1252.5;4539.6;3706.65;628.35;1474.7;1145.1;935.65;251.65;400.35;596.85;370.9;1212.7;544.35;231.4;1014.1;159.55;174.05;2760.55;10007.3;1348.45;782.4;824.55;1077.35;2709.9;500.1;543.0;501.5;337.8;142.25;368.35;161.4;523.95;3010.85;1580.5;808.25;253.5;346.35;1194.4;1618.4;;259.7;87.2;749.95;;145.95;1211.1;136.4;24781.05;3236.9;372.35;962.6;1418.9;;294.55;161.9;;;1510.3;399.8;217.15;;95.45;793.5;1710.65;;522.7;295.7;316.7;36660.75;26.4;100.05;365.85;3698.1;314.8;710.0;1601.6;217.9;6862.55;116.25;225.8;45.55;;16710.9;1278.8;1314.85;458.7;
2016-08-12;;22321.6;3310.95;;4898.6;516.8;591.0;1228.7;245.95;1173.8;762.9;243.3;1290.7;4561.55;3722.1;629.55;1491.9;1137.5;935.0;254.1;401.95;579.95;374.15;1198.55;538.2;233.6;1035.8;160.55;178.05;2770.85;10154.4;1382.15;798.45;814.2;1062.55;2738.45;493.35;543.75;506.25;337.95;146.35;374.75;166.2;515.95;3011.15;1581.95;800.55;258.25;347.8;1193.7;1652.5;;264.5;86.65;747.45;;149.6;1228.75;138.5;24548.3;3285.1;369.5;957.5;1397.55;;295.8;162.6;;;1550.05;398.6;219.35;;93.95;800.8;1728.05;;554.95;297.7;319.4;36129.25;26.15;101.25;368.9;3715.2;314.15;710.45;1678.15;222.05;6835.1;122.9;226.45;45.85;;16998.5;1296.0;1299.15;458.55;
2016-08-16;;22461.65;3291.3;;4864.2;507.6;583.3;1227.3;248.55;1158.35;772.8;246.75;1294.95;4484.6;3739.45;626.2;1506.35;1129.65;926.2;255.1;404.55;596.4;371.5;1221.95;544.55;235.2;1024.9;161.35;177.5;2750.2;10203.6;1358.55;815.3;792.35;1051.8;2691.7;482.95;536.5;504.6;337.8;154.65;379.15;169.45;554.15;3006.85;1591.05;782.7;273.55;342.45;1169.8;1663.85;;269.65;86.65;733.95;;149.55;1235.8;137.1;24002.9;3272.05;364.0;956.05;1399.15;;298.75;165.2;;;1527.95;410.05;228.3;;94.75;826.4;1748.0;;548.35;295.9;321.3;36126.3;27.0;100.0;368.8;3675.6;320.25;710.65;1771.45;228.1;6767.5;122.6;228.2;46.15;;17339.85;1271.85;1295.25;457.7;
2016-08-17;;22348.05;3358.75;;4889.85;510.4;589.5;1234.9;247.6;1153.55;765.65;246.25;1308.35;4520.15;3699.3;642.6;1502.5;1113.55;913.2;253.7;404.65;587.35;368.1;1218.35;544.95;237.8;1013.3;161.55;174.65;2716.8;10208.8;1366.9;809.2;784.55;1033.3;2624.55;474.65;527.8;498.0;347.8;155.95;391.85;171.1;549.85;3004.65;1594.5;785.0;267.65;345.65;1171.9;1675.0;;269.75;86.7;749.15;;151.35;1240.45;137.6;23975.1;3336.7;374.0;972.4;1410.05;;303.45;165.75;;;1525.6;415.5;223.15;;93.25;858.2;1773.45;;547.8;299.8;334.45;36525.05;27.25;103.6;369.95;3693.95;320.05;707.7;1844.5;233.35;6774.75;125.0;233.05;48.15;;17147.1;1277.45;1291.5;461.75;
2016-08-18;;22174.8;3368.45;;4915.85;512.05;593.15;1252.5;252.9;1194.6;784.4;248.4;1320.65;4627.0;3874.35;644.05;1482.1;1107.35;906.9;252.15;398.15;587.1;365.5;1227.9;562.0;241.35;1018.05;166.8;182.0;2711.7;10134.55;1374.3;804.9;785.8;1023.4;2638.55;469.5;525.1;501.2;339.05;154.35;387.2;172.9;552.65;3027.2;1588.4;788.8;275.45;353.15;1167.95;1692.7;;272.1;87.55;753.65;;154.5;1225.95;140.35;24090.95;3329.55;367.95;967.9;1388.9;;302.2;167.35;;;1529.5;409.65;228.0;;93.65;880.35;1783.8;;555.25;300.55;334.85;36553.95;27.3;106.7;374.5;3679.05;326.9;708.95;1949.7;239.2;7027.85;126.6;238.95;48.0;;17055.8;1283.45;1291.45;484.05;
2016-08-19;;21777.3;3357.75;;4900.1;510.0;588.55;1247.1;253.9;1188.15;778.75;258.5;1335.95;4632.65;3926.8;645.2;1494.35;1113.5;910.65;250.95;402.0;593.2;363.85;1239.7;566.2;241.6;1014.9;166.75;180.95;2698.9;10183.1;1369.4;800.1;781.85;1021.3;2603.5;473.2;520.1;503.55;334.15;158.95;392.15;179.3;556.8;3010.15;1576.05;783.8;273.05;351.4;1161.0;1691.2;;276.45;87.0;765.05;;161.65;1229.6;142.0;23980.05;3350.45;373.05;958.05;1366.45;;299.75;167.75;;;1545.05;415.25;228.95;;93.6;880.7;1788.1;;553.9;300.85;331.35;36110.1;27.4;108.95;374.95;3660.2;343.7;699.85;2041.1;237.05;6976.35;128.25;236.15;49.55;;16990.5;1270.75;1308.0;481.9;
2016-08-22;;21795.0;3336.5;;4837.75;503.95;580.25;1250.3;252.25;1186.75;772.85;254.8;1343.3;4502.25;3865.4;652.0;1492.65;1113.9;930.05;254.1;402.95;597.5;364.3;1215.15;559.8;239.35;1011.85;163.65;181.95;2718.0;10166.15;1377.55;793.3;772.25;1015.45;2548.7;466.35;515.5;509.75;334.9;156.05;388.15;176.6;557.6;3013.0;1544.45;770.1;270.55;350.2;1153.25;1660.95;;271.3;87.1;750.15;;160.05;1222.4;143.9;23695.55;3369.25;369.15;947.9;1364.2;;295.75;164.6;;;1529.6;415.75;230.2;;94.5;901.9;1767.85;;550.6;293.85;326.8;35485.6;27.4;109.2;373.85;3634.1;332.5;705.9;2065.25;237.45;6855.05;127.45;232.4;50.2;;17086.15;1276.8;1297.75;458.85;
2016-08-23;;22009.85;3307.9;;4833.8;504.0;582.5;1251.45;250.2;1189.2;778.35;254.75;1341.25;4526.6;3826.3;645.25;1477.15;1126.25;921.7;251.4;406.75;576.1;366.95;1150.7;543.95;238.4;1010.45;159.0;182.15;2682.4;10040.65;1375.15;804.5;791.0;1039.65;2601.05;465.8;519.6;514.6;336.65;155.55;385.15;174.05;555.65;3009.2;1555.9;762.35;272.5;353.75;1150.9;1654.65;;271.0;87.85;736.6;;164.3;1220.6;136.9;23598.45;3361.35;372.15;936.5;1354.35;;290.8;162.9;;;1499.1;411.2;227.25;;101.0;895.05;1758.45;;551.9;289.85;326.6;35744.25;27.5;109.0;371.75;3652.35;334.65;703.15;1995.45;239.15;6728.5;126.85;231.85;49.9;;16779.2;1266.4;1285.55;464.7;
2016-08-24;;22132.25;3310.7;;4948.55;498.35;583.4;1261.8;248.45;1182.75;777.0;254.4;1337.85;4573.15;3812.3;644.2;1473.5;1118.85;919.4;250.25;404.15;581.75;365.55;1171.3;564.15;241.0;1020.5;161.3;182.3;2711.4;10053.6;1382.85;807.7;790.35;1057.4;2572.05;467.05;519.65;521.8;333.95;157.0;379.95;176.0;567.2;3039.8;1521.7;769.7;270.1;352.6;1160.15;1647.4;;267.1;88.55;787.8;;163.15;1228.0;136.8;23678.65;3432.95;376.35;949.9;1362.1;;293.9;164.2;;;1535.65;411.1;228.2;;98.35;878.9;1759.65;;555.1;291.3;325.05;36300.3;27.55;108.55;386.3;3646.8;339.4;696.3;2004.8;241.7;6827.55;126.35;233.1;49.75;;17018.7;1264.8;1285.8;463.7;
2016-08-25;;22090.6;3304.6;;4933.7;493.85;586.55;1258.55;246.95;1182.05;780.75;250.15;1343.55;4528.35;3789.5;632.25;1454.65;1105.9;910.8;253.45;395.1;598.25;373.1;1169.95;570.1;237.8;1012.7;158.65;182.25;2688.25;10289.65;1357.5;824.2;798.05;1036.15;2551.05;458.1;504.0;510.8;331.3;154.25;372.3;169.9;562.9;3050.3;1522.15;764.95;261.75;346.0;1158.3;1645.8;;265.0;86.55;789.85;;161.95;1205.8;140.9;23771.85;3464.3;383.85;949.15;1376.35;;292.55;161.55;;;1529.6;415.7;223.8;;95.65;881.3;1745.4;;557.4;285.45;324.0;36458.85;27.7;107.45;383.75;3625.15;336.25;686.75;1954.1;238.55;6730.2;125.75;231.25;48.7;;17053.05;1248.9;1268.9;467.55;
2016-08-26;;22331.0;3304.85;;4920.9;503.75;586.4;1257.1;245.3;1163.55;780.8;246.6;1326.5;4533.45;3803.45;634.8;1427.2;1123.3;904.5;253.8;405.75;595.75;378.6;1180.35;573.55;238.4;1027.9;157.9;180.8;2808.0;10480.9;1366.35;818.95;778.75;1020.25;2524.95;459.95;490.0;506.0;333.3;155.5;369.45;169.25;567.25;3040.4;1512.1;755.25;257.7;343.95;1148.2;1638.2;;266.15;87.7;789.95;;158.3;1219.2;139.45;23695.35;3437.7;382.0;948.65;1366.05;;288.45;159.7;;;1518.2;414.65;224.95;;93.95;856.8;1756.05;;577.85;284.25;322.05;36339.7;27.3;105.6;384.7;3612.7;337.2;685.55;1847.1;115.75;6759.65;122.85;230.45;48.05;;17103.65;1258.05;1293.1;469.65;
2016-08-29;;22308.05;3412.0;;4927.4;525.3;589.15;1238.1;250.5;1155.55;781.4;249.05;1338.65;4523.85;3782.5;637.15;1459.5;1111.85;905.2;252.8;403.2;598.8;378.2;1183.25;571.75;237.3;1057.45;159.55;180.25;2815.9;10743.6;1375.5;829.0;755.1;1022.8;2500.55;449.55;478.8;530.1;333.85;158.3;373.75;173.35;568.0;3052.15;1479.85;759.3;262.6;342.6;1149.1;1634.95;;264.2;87.9;786.65;;160.05;1214.9;140.95;23764.15;3406.35;380.9;937.85;1373.75;;288.15;158.3;;;1536.25;416.2;227.1;;94.45;869.1;1773.15;;571.75;284.15;325.1;37471.65;27.25;108.05;384.25;3566.55;338.2;681.8;1872.65;114.35;6709.15;123.15;227.45;48.25;;16934.75;1257.75;1281.35;467.1;
2016-08-30;;23043.1;3477.5;;5067.65;529.0;591.15;1268.65;256.25;1160.1;786.15;252.25;1355.2;4683.2;3891.85;638.75;1475.65;1146.2;924.8;257.3;407.6;608.25;386.7;1189.25;573.55;241.7;1066.4;161.75;183.3;2844.5;10777.4;1392.1;830.8;773.9;1040.4;2544.15;462.95;489.45;529.2;334.65;162.75;377.75;175.2;576.1;3090.75;1508.7;774.85;262.95;331.85;1154.7;1688.6;;275.05;88.4;798.55;;164.15;1218.95;140.55;24734.25;3443.2;386.2;953.15;1373.05;;293.8;162.15;;;1562.65;421.9;228.4;;93.8;880.95;1781.15;;572.75;287.15;325.75;37591.45;27.75;108.15;385.75;3477.15;343.2;697.8;1890.75;114.75;6606.5;127.05;227.05;48.8;;17058.6;1269.2;1276.75;474.4;
2016-08-31;;22750.95;3541.35;;5053.65;537.7;596.85;1291.2;258.0;1186.2;806.9;252.5;1366.1;4669.75;4028.7;638.95;1512.95;1157.9;917.05;260.05;418.5;602.6;383.9;1218.7;575.4;236.3;1060.0;159.25;183.7;2967.3;11011.1;1405.45;819.2;778.55;1035.85;2511.3;468.8;491.65;539.5;333.5;159.25;370.1;170.0;572.95;3089.85;1482.2;775.65;262.95;331.65;1158.45;1709.8;;277.95;87.55;790.85;;162.95;1220.45;139.1;24167.8;3460.55;380.9;948.35;1394.55;;290.6;154.85;;;1516.7;417.6;227.0;;93.45;882.6;1753.1;;573.05;291.5;322.55;37431.8;28.15;108.0;384.5;3456.6;351.85;698.55;1838.55;123.7;6671.05;127.55;238.35;48.2;;17174.8;1237.05;1266.05;472.4;
2016-09-01;;22774.25;3547.6;;5060.75;543.65;596.65;1283.7;260.95;1184.2;810.7;252.0;1364.85;4603.75;4062.9;627.15;1507.1;1156.95;925.8;261.0;413.5;586.8;391.75;1210.4;575.65;236.6;1029.2;158.75;184.3;3030.55;11160.85;1424.75;835.9;783.8;1037.55;2507.5;469.15;483.95;535.4;338.0;157.5;374.6;170.2;579.15;3097.65;1501.75;770.05;258.7;310.85;1157.15;1687.55;;277.0;83.8;773.4;;161.25;1224.8;135.45;24118.1;3409.35;375.25;950.65;1389.1;;293.75;148.75;;;1556.15;422.85;225.8;;83.65;877.15;1772.75;;572.55;294.4;320.25;37231.85;27.8;106.45;384.35;3447.0;349.75;695.95;1827.3;121.4;6507.1;125.75;238.55;48.0;;17252.25;1201.55;1254.65;466.8;
2016-09-02;;22817.0;3577.7;;5160.45;549.85;599.2;1285.1;261.3;1192.15;813.6;254.6;1388.35;4613.1;4085.35;635.2;1505.05;1167.55;920.75;262.9;418.35;586.75;395.75;1231.65;573.45;238.75;1013.35;160.0;183.8;3052.5;11139.8;1439.15;829.05;784.55;1031.85;2514.8;471.85;483.6;533.45;332.3;157.25;374.2;172.25;577.95;3123.05;1518.05;782.35;268.2;318.9;1147.0;1669.55;;276.35;83.0;779.6;;166.35;1219.0;136.1;24010.85;3354.95;384.55;951.75;1374.05;;297.0;150.0;;;1568.2;427.8;227.5;;84.45;870.5;1777.4;;574.95;290.9;320.65;38852.55;28.0;107.6;385.8;3453.15;353.4;696.9;1809.75;122.9;6594.0;126.15;240.15;48.05;;17231.15;1216.5;1260.95;470.1;
2016-09-06;;22948.3;3614.6;;5319.7;588.7;635.9;1300.4;272.7;1226.95;818.05;260.1;1440.8;4701.85;4074.8;647.95;1516.4;1204.15;937.85;262.6;437.45;598.6;403.2;1253.4;573.2;238.55;1019.9;163.55;186.6;3073.5;11265.85;1458.05;834.05;785.6;1045.0;2484.05;480.05;482.9;538.25;328.85;158.5;385.75;174.6;578.6;3133.05;1535.45;782.65;270.6;321.5;1167.85;1698.85;;277.4;85.75;777.65;;169.5;1213.25;138.15;24460.15;3457.1;383.65;975.25;1375.2;;299.65;150.5;;;1623.05;431.75;230.2;;84.85;868.9;1862.55;;593.25;298.7;323.8;39535.8;27.7;107.0;387.55;3436.85;356.45;718.55;1866.4;122.85;6600.45;132.7;242.1;48.65;;17986.1;1237.9;1271.85;480.1;
2016-09-07;;22972.75;3606.85;;5336.05;587.4;625.1;1286.75;278.15;1217.05;804.1;266.8;1401.55;4645.6;4085.6;660.85;1518.25;1177.2;933.0;262.8;425.3;589.8;395.95;1249.9;567.55;244.95;1017.65;161.25;184.75;3057.35;11393.3;1427.15;820.75;787.1;1054.35;2440.55;471.85;481.75;535.15;331.0;159.7;389.95;173.6;580.75;3138.85;1543.4;779.25;272.25;320.15;1180.0;1696.35;;274.0;88.5;783.25;;174.8;1209.95;159.65;24267.65;3488.95;381.8;990.75;1379.65;;297.15;151.85;;;1669.9;423.2;228.35;;83.7;871.15;1851.55;;588.45;297.85;336.35;39893.6;27.1;114.45;395.9;3410.5;345.1;715.2;1870.8;123.95;6600.9;139.2;239.7;51.75;;17723.55;1207.15;1295.9;488.85;
2016-09-08;;23419.15;3703.75;;5489.4;584.2;629.35;1289.4;276.35;1219.6;819.75;268.35;1328.25;4775.95;4115.35;659.35;1539.5;1182.6;951.55;264.9;432.85;587.2;388.75;1252.1;563.85;246.3;1033.4;159.75;186.4;3129.4;1162.8;1437.8;817.75;773.95;1037.65;2322.1;459.05;473.95;538.7;332.55;161.95;403.0;175.3;595.15;3188.45;1582.05;808.05;275.6;324.4;1185.25;1692.75;;275.95;87.75;807.2;;174.75;1202.65;156.75;24447.7;3472.1;392.2;991.4;1382.2;;298.85;156.7;;;1680.7;420.25;223.6;;84.5;867.5;1848.8;;583.35;300.05;327.95;40035.8;26.7;112.15;396.7;3352.0;350.95;716.5;1903.65;126.7;6597.45;142.6;244.2;53.75;;17691.25;1216.45;1299.75;484.05;
2016-09-09;;22925.05;3621.2;;5403.0;573.25;613.1;1290.4;274.1;1217.65;818.85;264.1;1276.25;4706.65;3953.7;660.5;1517.7;1171.75;929.95;258.3;423.95;588.55;395.0;1250.7;563.65;254.95;1044.55;158.8;183.8;3034.4;1153.55;1410.65;795.7;780.55;1035.5;2352.45;458.3;480.65;533.4;332.2;154.85;394.6;171.25;580.5;3193.3;1569.55;797.45;272.2;322.1;1185.9;1653.35;;272.65;87.25;802.35;;171.95;1211.2;154.05;24164.05;3455.05;389.85;984.65;1371.05;;292.8;158.0;;;1654.65;417.7;220.35;;83.6;863.45;1823.8;;583.15;293.9;329.85;40201.5;26.2;110.8;400.6;3331.05;349.65;711.05;1870.35;124.85;6580.95;144.85;241.65;50.65;;17342.9;1222.65;1289.75;475.7;
2016-09-12;;22741.4;3532.8;;5329.0;553.45;592.1;1279.9;268.2;1195.8;813.3;252.75;1205.1;4634.7;3866.15;649.1;1463.2;1154.6;918.45;252.25;411.3;565.9;386.5;1199.75;552.95;251.0;1046.5;152.85;180.25;2942.9;1094.4;1399.05;766.15;782.7;1054.0;2359.05;463.85;480.4;515.55;330.45;140.85;373.3;161.3;570.1;3137.6;1533.4;787.05;260.0;318.05;1170.45;1582.4;;259.85;83.45;782.35;;161.75;1199.9;147.5;23481.5;3427.95;382.8;977.9;1319.55;;290.5;145.4;;;1611.6;408.45;212.55;;82.8;864.95;1745.05;;560.35;288.55;312.45;39100.2;25.65;104.55;395.95;3376.7;329.85;702.75;1865.15;118.35;6663.65;137.2;226.85;47.8;;16910.75;1175.2;1244.0;452.6;
2016-09-14;;22598.15;3590.2;;5363.9;560.5;601.8;1269.45;271.45;1189.7;805.95;257.55;1253.5;4717.5;3944.25;696.3;1475.3;1163.6;908.45;251.85;414.55;575.35;386.0;399.2;565.6;248.2;1044.75;155.7;179.15;2903.4;1101.05;1392.2;793.45;776.35;1045.6;2328.45;466.7;478.05;518.15;324.35;143.25;373.9;165.85;577.5;3157.8;1532.2;779.85;264.7;319.85;1169.3;1620.0;;264.05;84.4;783.2;;168.3;1192.25;146.35;23020.65;3539.9;391.35;970.4;1299.1;;293.25;144.45;;;1651.9;407.75;220.35;;83.75;861.6;1750.35;;571.85;290.2;316.0;40722.85;26.75;103.95;396.75;3367.3;334.05;708.9;1872.4;120.0;6737.85;141.9;230.95;47.95;;16866.25;1155.65;1249.35;481.75;
2016-09-15;;22440.05;3523.45;;5452.4;557.55;588.75;1279.6;270.6;1181.15;808.6;256.0;1221.8;4728.05;3928.65;684.75;1470.25;1173.55;914.0;255.9;406.4;568.15;385.45;396.85;558.8;248.5;1065.0;153.4;174.8;2966.15;1099.0;1410.05;786.25;779.0;1042.2;2326.95;462.75;478.45;530.85;323.75;145.55;366.4;165.6;585.4;3139.45;1546.65;786.35;267.4;322.7;1178.1;1611.2;;260.65;81.6;782.6;;166.6;1219.25;150.3;23197.2;3531.6;385.25;963.1;1286.2;;293.9;144.5;;;1672.95;410.0;218.8;;84.5;869.5;1753.75;;564.5;290.95;312.05;41124.0;26.5;102.8;391.95;3357.5;335.3;715.05;1922.2;118.95;6700.85;138.75;230.0;47.8;;16679.65;1146.25;1250.05;508.65;
2016-09-16;;23135.25;3588.7;;5573.3;548.7;602.2;1297.85;267.35;1169.65;806.6;254.3;1169.8;4853.35;3924.0;692.8;1473.2;1155.15;911.7;260.35;407.6;577.95;388.4;400.35;570.2;250.3;1075.55;153.05;176.05;2895.05;1087.85;1397.35;808.1;786.35;1060.15;2361.7;465.3;479.4;519.45;324.55;142.65;358.85;162.2;593.55;3150.15;1537.35;783.8;271.15;323.6;1170.95;1626.3;;262.4;81.1;785.15;;164.75;1211.9;146.65;23438.1;3475.5;388.2;969.55;1299.85;;292.8;146.3;;;1687.25;410.3;211.8;;85.15;866.9;1725.55;;571.05;295.3;318.7;40507.8;26.8;101.05;403.2;3371.3;333.5;714.85;1911.0;118.35;6680.05;137.85;232.7;46.55;;16721.05;1133.55;1258.4;495.45;
2016-09-19;;23129.25;3564.05;;5491.9;554.45;594.35;1290.15;271.6;1205.1;802.85;255.65;1177.35;4858.4;3990.45;682.25;1479.8;1163.6;911.95;258.85;402.85;585.2;388.45;403.45;571.15;254.15;1082.4;155.15;177.4;2964.0;1075.9;1392.8;797.5;789.05;1061.2;2411.45;466.6;479.95;525.75;328.3;143.95;361.65;164.7;597.8;3157.35;1547.4;782.5;276.15;324.15;1158.7;1652.75;;267.1;84.6;804.85;;166.45;1235.55;147.15;23392.85;3411.6;387.75;969.05;1308.4;;294.4;152.0;;;1658.35;413.15;216.9;;84.85;864.9;1769.9;;574.35;293.45;319.9;43101.65;26.95;103.3;401.6;3368.6;338.9;707.4;1895.65;119.9;6715.8;138.4;236.05;47.2;;16706.3;1130.2;1264.1;490.55;
2016-09-20;;23427.8;3466.4;;5514.85;548.45;592.95;1288.45;272.1;1184.3;792.75;254.45;1207.05;4876.95;3988.7;679.8;1475.95;1165.05;902.9;256.95;402.85;585.75;385.05;401.95;570.5;257.75;1074.2;153.4;178.1;3096.2;1075.05;1393.1;804.9;792.05;1050.15;2406.5;462.2;481.05;525.35;329.25;145.6;365.6;164.15;602.85;3157.8;1548.25;778.75;270.1;319.2;1157.8;1632.3;;267.2;84.05;805.95;;166.7;1237.95;145.75;23255.5;3410.5;392.95;962.05;1309.35;;291.25;147.55;;;1634.75;412.9;221.05;;83.9;858.25;1761.85;;567.35;291.45;322.85;43620.5;26.35;102.95;404.9;3376.05;334.8;711.4;1878.4;120.85;6700.35;137.5;239.25;47.7;;16810.25;1139.8;1247.4;487.5;
2016-09-21;;24198.65;3459.4;;5501.25;549.9;598.9;1293.0;269.9;1185.0;788.4;251.15;1220.25;4868.65;3960.75;684.2;1472.1;1170.6;913.05;253.65;406.45;586.8;387.2;403.8;571.8;255.35;1072.25;154.0;175.3;3174.95;1070.25;1392.35;796.15;792.6;1055.75;2413.4;461.15;483.85;526.25;331.0;149.55;369.8;165.25;601.35;3153.0;1545.75;778.85;269.7;321.85;1150.6;1629.25;;264.4;82.7;807.65;;164.35;1245.25;144.35;23346.9;3398.1;391.4;969.6;1324.45;;289.65;148.15;;;1606.7;406.4;219.75;;84.45;883.55;1753.25;;570.65;288.05;322.25;43806.65;26.5;102.5;404.65;3365.15;333.85;707.0;1878.2;120.6;6801.1;135.75;241.05;47.85;;16685.3;1141.45;1262.25;488.65;
2016-09-22;;24808.95;3538.55;;5597.1;558.45;591.8;1306.9;275.5;1219.6;795.15;257.9;1246.55;4927.35;3980.0;684.25;1499.95;1192.0;910.15;255.25;414.4;598.8;390.05;412.4;579.3;259.5;1088.95;157.0;178.55;3254.2;1127.95;1413.25;801.55;788.85;1058.8;2378.0;454.75;481.75;525.65;327.45;154.6;377.25;168.65;609.1;3149.3;1528.65;786.75;275.35;327.0;1158.0;1666.05;;265.55;83.95;856.95;;169.45;1256.35;147.1;23403.55;3400.95;392.05;975.2;1336.1;;285.35;153.75;;;1588.75;409.45;223.2;;83.35;893.05;1762.7;;583.45;285.85;323.75;44375.85;26.85;103.15;406.8;3368.7;341.3;706.15;1893.4;122.75;6883.35;141.15;247.55;48.95;;17046.05;1186.85;1262.35;508.25;
2016-09-23;;24853.2;3532.15;;5601.8;553.05;557.45;1312.7;271.25;1220.8;796.15;254.55;1233.15;4899.45;3964.2;692.4;1497.0;1191.2;910.55;253.45;409.0;604.65;386.1;418.4;583.3;260.55;1102.8;156.9;175.95;3294.65;1126.5;1425.1;814.3;797.25;1042.55;2398.1;454.6;480.2;524.6;328.4;154.45;372.0;170.4;611.55;3182.2;1489.45;780.05;275.1;326.95;1151.8;1617.0;;259.0;82.65;841.15;;169.15;1261.35;146.15;23340.1;3421.1;394.8;978.75;1336.85;;282.25;155.9;;;1581.15;408.2;227.45;;82.5;921.35;1756.3;;573.15;284.45;319.15;45841.3;26.0;105.3;403.75;3365.1;344.0;703.7;1901.6;122.65;6899.3;139.3;249.2;48.75;;16960.8;1186.75;1275.95;496.3;
2016-09-26;;24693.8;3466.0;;5568.9;535.3;547.4;1296.15;262.55;1201.65;787.75;251.65;1235.35;4845.75;3923.15;682.15;1465.7;1183.0;892.6;248.05;404.75;622.45;376.75;428.95;592.2;249.55;1107.2;152.15;175.7;3287.0;1122.8;1412.45;813.6;788.95;1035.9;2401.1;448.95;479.3;530.65;332.45;153.6;369.75;168.6;604.5;3199.65;1494.5;766.15;270.4;320.35;1141.55;1610.95;;254.85;81.8;838.7;;166.35;1265.15;142.8;22844.7;3417.05;394.05;973.65;1336.9;;281.65;152.95;;;1604.65;410.2;229.7;;80.3;938.95;1757.05;;568.3;278.5;315.75;45715.45;25.4;105.65;403.7;3312.1;344.3;694.65;1886.25;121.75;6886.65;140.15;249.25;47.9;;17014.3;1159.55;1271.9;497.05;
2016-09-27;;24643.25;3451.25;;5511.4;531.95;541.0;1298.05;260.0;1208.6;784.45;249.0;1246.9;4828.9;3914.8;683.7;1436.4;1192.55;897.3;245.85;405.35;610.75;373.05;425.1;585.65;247.55;1110.5;152.2;176.2;3272.65;1098.6;1418.9;812.7;795.85;1039.75;2436.1;447.85;484.2;532.4;332.75;150.05;367.95;166.6;607.2;3190.7;1512.2;770.15;264.7;314.8;1151.7;1608.4;;258.15;81.45;860.55;;164.0;1279.7;141.15;22747.75;3431.25;397.4;978.75;1351.7;;282.2;153.4;;;1613.1;409.8;228.95;;79.55;924.6;1760.35;;571.0;278.7;314.05;46562.4;25.55;106.3;407.3;3292.45;346.3;696.05;1891.85;119.85;6903.25;139.7;244.25;47.2;;16800.6;1147.95;1280.9;494.65;
2016-09-28;;25786.55;3451.5;;5521.8;540.0;549.1;1295.25;260.75;1222.05;782.3;253.75;1271.2;4881.2;3972.65;683.0;1455.9;1193.5;887.15;246.95;409.7;616.3;375.45;427.4;591.75;251.65;1090.65;152.7;178.45;3234.65;1106.1;1423.55;816.6;796.3;1038.95;2423.05;440.5;483.7;548.0;328.45;156.9;380.35;174.8;605.8;3200.35;1517.65;764.8;271.0;321.75;1156.95;1616.15;;260.8;81.85;869.35;;168.45;1280.95;143.9;23189.45;3404.2;398.85;974.95;1362.65;;277.3;156.0;;;1601.55;419.25;230.55;;82.5;920.9;1775.75;;588.35;284.7;316.2;49753.35;25.45;109.8;402.4;3303.8;349.7;689.35;1871.25;119.05;6850.85;146.5;122.15;48.75;;16824.2;1179.9;1288.55;503.5;
2016-09-29;;24918.35;3428.25;;5438.6;526.3;539.3;1277.5;250.35;1197.85;772.6;247.25;1230.8;4707.6;3861.3;650.3;1437.6;1167.35;878.3;245.7;393.15;610.15;363.45;414.7;573.5;250.15;1072.45;149.45;173.4;3105.7;1037.15;1401.4;787.35;791.05;1029.2;2437.8;427.15;472.2;549.7;327.65;150.0;368.8;168.6;602.85;3135.4;1468.3;735.85;256.8;315.7;1123.2;1588.4;;254.5;76.45;825.25;;161.9;1232.3;133.0;22634.2;3285.55;386.7;974.45;1356.25;;270.6;140.05;;;1577.05;408.95;229.15;297.55;79.8;903.65;1678.35;;563.6;270.8;306.5;48605.6;24.35;102.35;398.5;3190.1;338.25;666.2;1837.05;114.0;6712.0;136.6;116.85;45.2;;16988.9;1123.5;1217.8;481.15;
